round479 result: own hp -439 vs opp hp -418, you lose, hp_diff: -21, avg_loss: 0.6353, Total reward: -2.2700000000000036
round480 result: own hp -517 vs opp hp -445, you lose, hp_diff: -72, avg_loss: 1.1017, Total reward: -7.589999999999999
round481 result: own hp -563 vs opp hp -215, you lose, hp_diff: -348, avg_loss: 0.7365, Total reward: -34.030000000000015
round482 result: own hp -539 vs opp hp -371, you lose, hp_diff: -168, avg_loss: 1.1940, Total reward: -18.290000000000028
round483 result: own hp -410 vs opp hp -298, you lose, hp_diff: -112, avg_loss: 0.4117, Total reward: -10.989999999999993
round484 result: own hp -383 vs opp hp -288, you lose, hp_diff: -95, avg_loss: 0.6459, Total reward: -8.69
round485 result: own hp -570 vs opp hp -308, you lose, hp_diff: -262, avg_loss: 1.0093, Total reward: -26.349999999999962
round486 result: own hp -621 vs opp hp -280, you lose, hp_diff: -341, avg_loss: 0.9205, Total reward: -34.239999999999995
round487 result: own hp -437 vs opp hp -420, you lose, hp_diff: -17, avg_loss: 0.5690, Total reward: -2.519999999999995
round488 result: own hp -465 vs opp hp -445, you lose, hp_diff: -20, avg_loss: 0.9663, Total reward: -2.360000000000002
round489 result: own hp -390 vs opp hp -343, you lose, hp_diff: -47, avg_loss: 0.7788, Total reward: -7.499999999999997
round490 result: own hp -695 vs opp hp -510, you lose, hp_diff: -185, avg_loss: 2.1861, Total reward: -18.850000000000023
round491 result: own hp -596 vs opp hp -455, you lose, hp_diff: -141, avg_loss: 1.2362, Total reward: -16.620000000000022
round492 result: own hp -399 vs opp hp -285, you lose, hp_diff: -114, avg_loss: 0.4763, Total reward: -11.420000000000002
round493 result: own hp -390 vs opp hp -308, you lose, hp_diff: -82, avg_loss: 0.5393, Total reward: -8.2
round494 result: own hp -413 vs opp hp -386, you lose, hp_diff: -27, avg_loss: 1.3334, Total reward: -2.959999999999998
round495 result: own hp -360 vs opp hp -328, you lose, hp_diff: -32, avg_loss: 0.6776, Total reward: -3.6499999999999986
round496 result: own hp -457 vs opp hp -463, you win, hp_diff: 6, avg_loss: 0.8807, Total reward: -1.1699999999999935
round497 result: own hp -599 vs opp hp -465, you lose, hp_diff: -134, avg_loss: 1.2635, Total reward: -13.690000000000017
round498 result: own hp -537 vs opp hp -549, you win, hp_diff: 12, avg_loss: 1.9184, Total reward: -0.21999999999998865
round499 result: own hp -430 vs opp hp -298, you lose, hp_diff: -132, avg_loss: 0.6553, Total reward: -12.53
round500 result: own hp -309 vs opp hp -381, you win, hp_diff: 72, avg_loss: 0.4790, Total reward: 6.370000000000005
